"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
320,322.5,293.75,1.48545819612244,33.4557122688687
320,322.5,294.375,1.48372189820493,33.9386564225441
320,322.5,295,1.48190826442478,34.4378109391592
320,322.5,295.625,1.48001273388384,34.9540855840762
320,322.5,296.25,1.47803038935452,35.4884587492918
320,322.5,296.875,1.47595592230448,36.0419839866498
320,322.5,297.5,1.473783593764,36.615797293199
320,322.5,298.125,1.47150719045327,37.2111252503703
320,322.5,298.75,1.46911997549246,37.8292941344187
320,322.5,299.375,1.46661463290586,38.4717401341088
320,322.5,300,1.46398320499798,39.1400208334512
320,322.5,300.625,1.46121702152132,39.8358281430534
320,322.5,301.25,1.45830661936612,40.5610028941365
320,322.5,301.875,1.45524165127479,41.3175513454201
320,322.5,302.5,1.45201078181055,42.1076638960704
320,322.5,303.125,1.44860156847877,42.9337363491322
320,322.5,303.75,1.44500032549935,43.7983941310721
320,322.5,304.375,1.44119196724057,44.704519946327
320,322.5,305,1.43715982772936,45.6552854336669
320,322.5,305.625,1.43288545192301,46.6541874968672
320,322.5,306.25,1.4283483535279,47.7050901094677
320,322.5,306.875,1.42352573304025,48.8122725468967
320,322.5,307.5,1.41839214830402,49.9804851845726
320,322.5,308.125,1.41291912816241,51.2150142244377
320,322.5,308.75,1.40707471762672,52.5217569826945
320,322.5,309.375,1.40082294028119,53.9073096974647
320,322.5,310,1.39412316022581,55.3790702070571
320,322.5,310.625,1.38692932152832,56.9453583185284
320,322.5,311.25,1.37918903764216,58.6155572429437
320,322.5,311.875,1.37084249620113,60.4002801262301
320,322.5,312.5,1.36182113556427,62.3115664540017
320,322.5,313.125,1.35204603786272,64.3631139416342
320,322.5,313.75,1.34142596832068,66.5705523945618
320,322.5,314.375,1.32985497130022,68.9517668409262
320,322.5,315,1.31720940861978,71.5272778019496
320,322.5,315.625,1.30334429372734,74.3206864971753
320,322.5,316.25,1.28808873459335,77.3591913833305
320,322.5,316.875,1.27124024710072,80.6741784299713
320,322.5,317.5,1.25255763829745,84.3018786744515
320,322.5,318.125,1.23175208628862,88.2840688538083
320,322.5,318.75,1.20847596705961,92.6687572226506
320,322.5,319.375,1.18230891583841,97.5107347728723
320,322.5,320,1.15274060336121,102.871761029192
320,322.5,320.625,1.119149845388,108.819958618493
320,322.5,321.25,1.08078012961735,115.427656967206
320,322.5,321.875,1.0367127896084,122.766374229498
320,322.5,322.5,0.985841514131261,130.896769546605
320,322.5,323.125,0.926856677061466,139.850208609067
320,322.5,323.75,0.858256436786542,149.597322900655
320,322.5,324.375,0.778414475910148,159.998677721086
320,322.5,325,0.685749182614398,170.736158297706
320,322.5,325.625,0.579045006576189,181.235860182227
320,322.5,326.25,0.457949680689607,190.618388262877
320,322.5,326.875,0.323582872891624,197.743754644525
320,322.5,327.5,0.179041959426158,201.423205681734
320,322.5,328.125,0.0294456315291043,200.796958735618
320,322.5,328.75,-0.118812031313243,195.715951561411
320,322.5,329.375,-0.259505701769877,186.855966735095
320,322.5,330,-0.388017587588461,175.444533255959
320,322.5,330.625,-0.50199574569424,162.800508443336
320,322.5,331.25,-0.601104887841581,149.987956365829
320,322.5,331.875,-0.686321901653282,137.700508259658
320,322.5,332.5,-0.759246753695784,126.306574682954
320,322.5,333.125,-0.821632438098278,115.948862393466
320,322.5,333.75,-0.875133077113536,106.635837744781
320,322.5,334.375,-0.921199684807102,98.3062770382259
320,322.5,335,-0.961057156097277,90.8688745224011
320,322.5,335.625,-0.995718958164776,84.2243148875977
320,322.5,336.25,-1.02601562915042,78.2765134370975
320,322.5,336.875,-1.05262551961694,72.9376661225452
320,322.5,337.5,-1.07610290328352,68.129967196728
320,322.5,338.125,-1.09690187750336,63.7856418055145
320,322.5,338.75,-1.11539595091336,59.8462017114045
320,322.5,339.375,-1.13189379206228,56.2614056835122
320,322.5,340,-1.14665177189213,52.9881683134208
320,322.5,340.625,-1.15988391474608,49.9895320362801
320,322.5,341.25,-1.17176979050057,47.2337490599611
320,322.5,341.875,-1.18246078496415,44.69348525526
320,322.5,342.5,-1.19208509726779,42.3451414381608
320,322.5,343.125,-1.20075173821752,40.1682803787409
320,322.5,343.75,-1.20855374317786,38.1451456599686
320,322.5,344.375,-1.21557076542285,36.2602586813527
320,322.5,345,-1.22187117882194,34.5000813298231
320,322.5,345.625,-1.22751379007201,32.8527334368834
320,322.5,346.25,-1.23254923859272,31.3077557669945
320,322.5,346.875,-1.2370211451682,29.8559107821005
320,322.5,347.5,-1.24096705726209,28.4890147424434
320,322.5,348.125,-1.24441922874124,27.1997958239006
320,322.5,348.75,-1.24740526381569,25.9817738693501
320,322.5,349.375,-1.24994864880714,24.8291581673749
320,322.5,350,-1.25206919048711,23.736760289592
320,322.5,350.625,-1.25378337587295,22.6999195405596
320,322.5,351.25,-1.2551046652958,21.7144390016429
320,322.5,351.875,-1.25604372808154,20.7765304996074
320,322.5,352.5,-1.2566086281712,19.88276711646
320,322.5,353.125,-1.25680496534465,19.0300420910481
320,322.5,353.75,-1.25663597631319,18.2155331548704
320,322.5,354.375,-1.25610259874586,17.4366715023543
320,322.5,355,-1.25520350023322,16.6911147259038
320,322.5,355.625,-1.25393507322547,15.9767231534996
320,322.5,356.25,-1.2522913960662,15.2915391157289
320,322.5,356.875,-1.25026415934227,14.6337687432214
320,322.5,357.5,-1.24784255584716,14.0017659573255
320,322.5,358.125,-1.24501313147304,13.394018368707
320,322.5,358.75,-1.24175959326563,12.8091348422231
320,322.5,359.375,-1.23806256965232,12.2458345234082
320,322.5,360,-1.23389931643518,11.702937153464
320,322.5,360.625,-1.22924336046717,11.1793545267888
320,322.5,361.25,-1.22406407092694,10.6740829687181
320,322.5,361.875,-1.21832614568551,10.1861967320268
320,322.5,362.5,-1.21198899730619,9.71484222955306
320,322.5,363.125,-1.2050060195999,9.25923303768604
320,322.5,363.75,-1.19732371120495,8.81864562201275
320,322.5,364.375,-1.18888062716875,8.39241575279828
320,322.5,365,-1.17960612273621,7.97993559483527
320,322.5,365.625,-1.16941884521205,7.5806514743385
320,322.5,366.25,-1.15822491954977,7.19406234587572
320,322.5,366.875,-1.14591576091521,6.81971900593904
320,322.5,367.5,-1.13236543262692,6.45722412803581
320,322.5,368.125,-1.11742745053782,6.10623322881719
320,322.5,368.75,-1.10093091549921,5.76645671783945
320,322.5,369.375,-1.0826758353961,5.43766323752866
320,322.5,370,-1.06242748057312,5.11968456750586
320,322.5,370.625,-1.03990960797924,4.81242245116574
320,322.5,371.25,-1.01479640312292,4.51585780361057
320,322.5,371.875,-0.986703049414335,4.23006287651394
320,322.5,372.5,-0.955174985969119,3.95521707671404
320,322.5,373.125,-0.919676235068608,3.69162723314135
320,322.5,373.75,-0.879577799956724,3.43975311764508
320,322.5,374.375,-0.834148260517791,3.2002388196623
320,322.5,375,-0.78255062902644,2.97394990612884
330,282.5,125,-1.43099339895869,1.87796654667649
330,282.5,125.625,-1.42270633287982,1.77943872813882
330,282.5,126.25,-1.4134882485733,1.68150898058765
330,282.5,126.875,-1.40317547068527,1.58419212862036
330,282.5,127.5,-1.39156408063268,1.48750898311579
330,282.5,128.125,-1.37839694696599,1.39148825711217
330,282.5,128.75,-1.36334549791293,1.29616928175752
330,282.5,129.375,-1.34598363485448,1.20160593345816
330,282.5,130,-1.32574965501702,1.10787243863684
330,282.5,130.625,-1.30188947943519,1.01507216597823
330,282.5,131.25,-1.27337007981052,0.923351309420515
330,282.5,131.875,-1.23874436664035,0.832920828409755
330,282.5,132.5,-1.19593558125952,0.744092792091464
330,282.5,133.125,-1.14188710415667,0.657342690070143
330,282.5,133.75,-1.07199124100403,0.573419935092747
330,282.5,134.375,-0.979187366054978,0.49354915170424
330,282.5,135,-0.852734576383994,0.419797879944003
330,282.5,135.625,-0.677489544249306,0.35570315953085
330,282.5,136.25,-0.437688836408734,0.307043799442762
330,282.5,136.875,-0.134104568999628,0.281586843936681
330,282.5,137.5,0.192258966829079,0.285277952445337
330,282.5,138.125,0.480161309385975,0.316814504641527
330,282.5,138.75,0.700758530831904,0.368888455365902
330,282.5,139.375,0.86062092561542,0.433974973877314
330,282.5,140,0.976315112764335,0.506924302506882
330,282.5,140.625,1.0618096131352,0.584663690225148
330,282.5,141.25,1.12668730591393,0.665399357043773
330,282.5,141.875,1.17720906683782,0.748060756073745
330,282.5,142.5,1.21747372316291,0.831985978577026
330,282.5,143.125,1.25021753958399,0.916750474870639
330,282.5,143.75,1.2773128230812,1.0020725722601
330,282.5,144.375,1.30007327663325,1.08775975792625
330,282.5,145,1.3194427773008,1.17367706269673
330,282.5,145.625,1.33611438451249,1.25972780556469
330,282.5,146.25,1.35060709085006,1.34584148542085
330,282.5,146.875,1.36331647642619,1.43196594142265
330,282.5,147.5,1.3745488904525,1.51806214118965
330,282.5,148.125,1.38454500204003,1.60410063241281
330,282.5,148.75,1.39349634231079,1.69005907450936
330,282.5,149.375,1.40155713169594,1.77592048795485
330,282.5,150,1.40885287528363,1.861671990645
330,282.5,150.625,1.41548670366833,1.94730387116297
330,282.5,151.25,1.42154411550233,2.03280889921694
330,282.5,151.875,1.42709656987733,2.11818180573212
330,282.5,152.5,1.43220423947965,2.20341888609716
330,282.5,153.125,1.43691814349619,2.2885176940251
330,282.5,153.75,1.44128181662369,2.3734768029228
330,282.5,154.375,1.44533262726332,2.45829561813657
330,282.5,155,1.44910282767197,2.5429742279509
330,282.5,155.625,1.45262039733779,2.62751328439999
330,282.5,156.25,1.45590972540633,2.7119139072265
330,282.5,156.875,1.45899216677196,2.79617760596793
330,282.5,157.5,1.46188649822117,2.88030621635381
330,282.5,158.125,1.46460929491715,2.9643018480862
330,282.5,158.75,1.46717524295311,3.04816684173898
330,282.5,159.375,1.46959740025977,3.13190373301037
330,282.5,160,1.47188741553273,3.2155152229425
330,282.5,160.625,1.47405571283688,3.29900415301145
330,282.5,161.25,1.47611164799244,3.38237348421502
330,282.5,161.875,1.47806364163998,3.46562627945918
330,282.5,162.5,1.47991929293552,3.54876568867996
330,282.5,163.125,1.48168547708148,3.63179493624441
330,282.5,163.75,1.48336842930778,3.71471731025908
330,282.5,164.375,1.48497381744603,3.79753615348165
330,282.5,165,1.48650680486136,3.88025485558566
330,282.5,165.625,1.48797210520211,3.96287684657143
330,282.5,166.25,1.48937403018013,4.04540559115184
330,282.5,166.875,1.4907165313938,4.12784458396994
330,282.5,167.5,1.49200323704166,4.21019734552885
330,282.5,168.125,1.49323748423918,4.29246741873373
330,282.5,168.75,1.49442234754034,4.37465836596116
330,282.5,169.375,1.4955606641733,4.45677376658444
330,282.5,170,1.49665505642306,4.53881721489441
330,282.5,170.625,1.49770795152984,4.62079231836396
330,282.5,171.25,1.49872159941887,4.70270269621252
330,282.5,171.875,1.49969808853193,4.78455197823269
330,282.5,172.5,1.50063935999337,4.86634380384695
330,282.5,173.125,1.50154722031131,4.94808182136654
330,282.5,173.75,1.50242335278755,5.02976968742874
330,282.5,174.375,1.50326932778653,5.11141106659191
330,282.5,175,1.50408661199429,5.19300963107023
330,282.5,175.625,1.5048765767812,5.2745690605931
330,282.5,176.25,1.50564050576792,5.35609304237521
330,282.5,176.875,1.50637960168183,5.4375852711861
330,282.5,177.5,1.50709499258011,5.51904944950869
330,282.5,178.125,1.5077877375067,5.60048928777809
330,282.5,178.75,1.50845883164222,5.68190850469291
330,282.5,179.375,1.50910921099903,5.76331082759229
330,282.5,180,1.50973975670754,5.84469999289273
330,282.5,180.625,1.5103512989347,5.92607974657975
330,282.5,181.25,1.51094462047079,6.00745384474953
330,282.5,181.875,1.51152046001688,6.088826054197
330,282.5,182.5,1.51207951520164,6.1702001530466
330,282.5,183.125,1.51262244535304,6.25157993142303
330,282.5,183.75,1.51314987404781,6.33296919215912
330,282.5,184.375,1.51366239145925,6.4143717515388
330,282.5,185,1.51416055652158,6.49579144007312
330,282.5,185.625,1.51464489892732,6.57723210330761
330,282.5,186.25,1.51511592097262,6.65869760265968
330,282.5,186.875,1.51557409926367,6.74019181628481
330,282.5,187.5,1.51601988629628,6.8217186399704
330,282.5,188.125,1.51645371191946,6.90328198805668
330,282.5,188.75,1.51687598469278,6.98488579438377
330,282.5,189.375,1.51728709314632,7.06653401326454
330,282.5,190,1.51768740695129,7.14823062048275
330,282.5,190.625,1.51807727800849,7.22997961431626
330,282.5,191.25,1.51845704146139,7.3117850165851
330,282.5,191.875,1.51882701663959,7.39365087372438
330,282.5,192.5,1.51918750793835,7.47558125788197
330,282.5,193.125,1.519538805639,7.55758026804121
330,282.5,193.75,1.51988118667489,7.63965203116865
330,282.5,194.375,1.52021491534689,7.72180070338721
330,282.5,195,1.52054024399238,7.80403047117521
330,282.5,195.625,1.52085741361102,7.88634555259125
330,282.5,196.25,1.52116665445069,7.96875019852601
330,282.5,196.875,1.5214681865562,8.05124869398096
330,282.5,197.5,1.52176222028381,8.1338453593749
330,282.5,198.125,1.52204895678363,8.2165445518788
330,282.5,198.75,1.52232858845245,8.29935066677982
330,282.5,199.375,1.52260129935891,8.38226813887503
330,282.5,200,1.52286726564292,8.46530144389588
330,282.5,200.625,1.52312665589115,8.54845509996409
330,282.5,201.25,1.52337963149017,8.63173366908001
330,282.5,201.875,1.5236263469587,8.71514175864436
330,282.5,202.5,1.52386695026043,8.79868402301441
330,282.5,203.125,1.5241015830986,8.88236516509554
330,282.5,203.75,1.52433038119355,8.96618993796958
330,282.5,204.375,1.52455347454438,9.05016314656083
330,282.5,205,1.52477098767557,9.13428964934118
330,282.5,205.625,1.52498303986975,9.21857436007554
330,282.5,206.25,1.52518974538722,9.30302224960897
330,282.5,206.875,1.52539121367321,9.38763834769692
330,282.5,207.5,1.52558754955354,9.47242774488003
330,282.5,208.125,1.5257788534194,9.5573955944051
330,282.5,208.75,1.52596522140187,9.64254711419367
330,282.5,209.375,1.52614674553681,9.7278875888601
330,282.5,210,1.52632351392072,9.81342237178067
330,282.5,210.625,1.52649561085789,9.89915688721569
330,282.5,211.25,1.52666311699963,9.9850966324863
330,282.5,211.875,1.52682610947576,10.0712471802082
330,282.5,212.5,1.5269846620189,10.157614180584
330,282.5,213.125,1.52713884508196,10.2442033637568
330,282.5,213.75,1.52728872594916,10.3310205422261
330,282.5,214.375,1.52743436884092,10.4180716133306
330,282.5,215,1.52757583501293,10.5053625617973
330,282.5,215.625,1.52771318284972,10.5928994623617
330,282.5,216.25,1.52784646795303,10.6806884824607
330,282.5,216.875,1.52797574322514,10.7687358850013
330,282.5,217.5,1.52810105894749,10.8570480312075
330,282.5,218.125,1.52822246285482,10.9456313835484
330,282.5,218.75,1.52834000020491,11.0344925087512
330,282.5,219.375,1.52845371384432,11.1236380809009
330,282.5,220,1.52856364427008,11.2130748846316
330,282.5,220.625,1.52866982968777,11.3028098184122
330,282.5,221.25,1.52877230606582,11.3928498979289
330,282.5,221.875,1.52887110718647,11.4832022595707
330,282.5,222.5,1.52896626469339,11.5738741640196
330,282.5,223.125,1.52905780813605,11.6648729999505
330,282.5,223.75,1.52914576501108,11.7562062878455
330,282.5,224.375,1.52923016080057,11.8478816839257
330,282.5,225,1.5293110190076,11.9399069842068
330,282.5,225.625,1.5293883611889,12.0322901286815
330,282.5,226.25,1.52946220698487,12.125039205636
330,282.5,226.875,1.52953257414692,12.2181624561031
330,282.5,227.5,1.52959947856235,12.3116682784602
330,282.5,228.125,1.52966293427664,12.4055652331761
330,282.5,228.75,1.52972295351339,12.4998620477131
330,282.5,229.375,1.52977954669185,12.5945676215911
330,282.5,230,1.52983272244207,12.6896910316201
330,282.5,230.625,1.52988248761788,12.7852415373074
330,282.5,231.25,1.52992884730746,12.8812285864474
330,282.5,231.875,1.52997180484178,12.9776618209021
330,282.5,232.5,1.5300113618008,13.0745510825785
330,282.5,233.125,1.53004751801742,13.1719064196127
330,282.5,233.75,1.53008027157937,13.2697380927689
330,282.5,234.375,1.53010961882879,13.3680565820625
330,282.5,235,1.53013555435971,13.4668725936169
330,282.5,235.625,1.53015807101334,13.5661970667635
330,282.5,236.25,1.53017715987114,13.6660411813963
330,282.5,236.875,1.53019281024573,13.766416365592
330,282.5,237.5,1.5302050096695,13.8673343035062
